,Unnamed: 0,domain,scanned url,total,positives,duration[VT],rlength,resolution,server,URL after redirects,Final URL,suspicious_tld,length,fake_tld,brand,pop_keywords,similar,is_idn,minus,num_subdomains,unshorten url
149,1058,bit.ly,https://bit.ly/2DrPYFL,83,1,0,,67.199.248.10,,None,https://bit.ly/2DrPYFL,N,22,0,0,0,0,N,0,0,https://beta.elperuano.pe/noticia-confirman-a-peru-ensayos-clinicos-de-vacuna-astrazenecaoxford-contra-covid19-102128.aspx
150,1071,lnkd.in,https://lnkd.in/e6qV5g6%20https:/lnkd.in/eMBctJr,83,1,98,38687,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6707388550784049152,https://www.linkedin.com/feed/update/urn:li:share:6707388550784049152,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6707388550784049152
151,1077,cutt.ly,https://cutt.ly/Yfv1oAC,83,1,0,2963,104.22.1.232,,https://www.covid19infos.info/post/astrazeneca-signs-deal-with-albany-molecular-to-produce-covid-19-vaccine-candidate,https://www.covid19infos.info/post/astrazeneca-signs-deal-with-albany-molecular-to-produce-covid-19-vaccine-candidate,Y,117,0,0,0,0,N,11,1,https://www.covid19infos.info/post/astrazeneca-signs-deal-with-albany-molecular-to-produce-covid-19-vaccine-candidate
152,1097,covid-19worldstats.com,https://www.covid-19worldstats.com/news/Coronavirus-vaccine-Astrazeneca-launching-late-stage-COVID-19-trial,83,1,0,22131,37.97.159.129,Apache/2,None,https://www.covid-19worldstats.com/news/Coronavirus-vaccine-Astrazeneca-launching-late-stage-COVID-19-trial,N,107,0,0,0,0,N,9,1,https://www.covid-19worldstats.com/news/Coronavirus-vaccine-Astrazeneca-launching-late-stage-COVID-19-trial
153,1122,covid19globalcases.com,https://covid19globalcases.com/coronavirus-vaccine-uk-drugmaker-astrazeneca-begins-final-stage-of-us-trials/,83,1,0,29512,143.95.80.46,nginx/1.16.1,None,https://covid19globalcases.com/coronavirus-vaccine-uk-drugmaker-astrazeneca-begins-final-stage-of-us-trials/,N,108,0,0,0,1,N,10,0,https://covid19globalcases.com/coronavirus-vaccine-uk-drugmaker-astrazeneca-begins-final-stage-of-us-trials/
154,1142,covid19globalcases.com,https://covid19globalcases.com/coronavirus-vaccine-uk-drugmaker-astrazeneca-starts-last-of-us-trials/,83,1,0,48297,143.95.80.46,nginx/1.16.1,None,https://covid19globalcases.com/coronavirus-vaccine-uk-drugmaker-astrazeneca-starts-last-of-us-trials/,N,101,0,0,0,1,N,9,0,https://covid19globalcases.com/coronavirus-vaccine-uk-drugmaker-astrazeneca-starts-last-of-us-trials/
155,1177,lnkd.in,https://lnkd.in/dNmqqeV%20https:/lnkd.in/dfW4xUP,83,1,0,37799,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6707519544820301824,https://www.linkedin.com/feed/update/urn:li:share:6707519544820301824,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6707519544820301824
156,1203,biotoday.com,https://www.biotoday.com/view.cfm?n=92468,83,1,0,27978,112.140.51.34,Apache/2.2.31 (Unix) mod_ssl/2.2.31 OpenSSL/1.0.1e-fips PHP/5.6.22 mod_jk/1.2.40,None,https://www.biotoday.com/view.cfm?n=92468,N,41,0,0,0,0,N,0,2,https://www.biotoday.com/view.cfm?n=92468
157,1211,bit.ly,https://bit.ly/3gYA9UG,83,1,0,,67.199.248.10,,None,https://bit.ly/3gYA9UG,N,22,0,0,0,0,N,0,0,http://hukum.blog/ext/57/https://www.lifo.gr/now/tech_science/294544/koronoios-klinikes-dokimes-fasis-3-gia-to-emvolio-tis-astrazeneca-30-000-ethelontes
158,1259,bit.ly,https://bit.ly/31ssols,83,1,0,,67.199.248.10,,None,https://bit.ly/31ssols,N,22,0,0,0,0,N,0,0,http://www.pre-fillled-syringes.com/TW
159,1345,bit.ly,https://bit.ly/350TOB7%20https:/bit.ly/31YCbQc%20https:/bit.ly/3lSfANd,83,1,98,5422,67.199.248.10,nginx,https://bitly.com/350TOB7%20https:/bit.ly/31YCbQc%20https:/bit.ly/3lSfANd,https://bitly.com/350TOB7%20https:/bit.ly/31YCbQc%20https:/bit.ly/3lSfANd,N,73,0,0,0,0,N,0,2,https://bitly.com/350TOB7%20https:/bit.ly/31YCbQc%20https:/bit.ly/3lSfANd
160,1361,radionicaragua.com.ni,https://radionicaragua.com.ni/laboratorio-confirma-ensayos-clinicos-de-vacuna-contra-covid-19-en-peru,83,1,0,32705,104.26.8.43,cloudflare,None,https://radionicaragua.com.ni/laboratorio-confirma-ensayos-clinicos-de-vacuna-contra-covid-19-en-peru,N,101,0,0,0,0,N,10,1,https://radionicaragua.com.ni/laboratorio-confirma-ensayos-clinicos-de-vacuna-contra-covid-19-en-peru
161,1372,diarioroatan.com,https://diarioroatan.com/astrazeneca-incluye-a-peru-en-ensayo-en-fase-3-de-vacuna-contra-el-covid-19/hambrezona,83,1,0,56229,192.241.129.189,Apache/2.4.37 (centos) OpenSSL/1.1.1c,None,https://diarioroatan.com/astrazeneca-incluye-a-peru-en-ensayo-en-fase-3-de-vacuna-contra-el-covid-19/hambrezona,N,111,0,0,0,0,N,14,0,https://diarioroatan.com/astrazeneca-incluye-a-peru-en-ensayo-en-fase-3-de-vacuna-contra-el-covid-19/hambrezona
162,1442,cutt.ly,https://cutt.ly/OfbNwwa,83,1,0,66998,104.22.0.232,Sucuri/Cloudproxy,https://www.todosahora.com/noticias-internacionales/astrazeneca-incluyo-a-peru-para-ensayo-en-fase-3-de-la-vacuna-contra-la-covid-19/,https://www.todosahora.com/noticias-internacionales/astrazeneca-incluyo-a-peru-para-ensayo-en-fase-3-de-la-vacuna-contra-la-covid-19/,N,133,0,0,0,0,N,16,1,https://www.todosahora.com/noticias-internacionales/astrazeneca-incluyo-a-peru-para-ensayo-en-fase-3-de-la-vacuna-contra-la-covid-19/
163,1458,ow.ly,http://ow.ly/bZRu30r86Aq,83,1,0,60130,54.67.57.56,Apache,https://www.negotiamini.com/hhs-secretary-insists-no-politics-at-play-in-coronavirus-vaccine-race/,https://www.negotiamini.com/hhs-secretary-insists-no-politics-at-play-in-coronavirus-vaccine-race/,N,98,0,0,0,0,N,10,1,https://www.negotiamini.com/hhs-secretary-insists-no-politics-at-play-in-coronavirus-vaccine-race/
164,1460,bit.ly,https://bit.ly/3i2dQP8,83,1,0,296446,67.199.248.11,nginx-rc,https://www.abcdacomunicacao.com.br/empatia-e-habitos-saudaveis-para-cuidar-do-coracao-campanha-da-astrazeneca-colore-setembro-de-vermelho/,https://www.abcdacomunicacao.com.br/empatia-e-habitos-saudaveis-para-cuidar-do-coracao-campanha-da-astrazeneca-colore-setembro-de-vermelho/,N,139,0,0,0,0,N,14,2,https://www.abcdacomunicacao.com.br/empatia-e-habitos-saudaveis-para-cuidar-do-coracao-campanha-da-astrazeneca-colore-setembro-de-vermelho/
165,1483,cutt.ly,http://cutt.ly/OfbNwwa,83,1,0,66998,104.22.1.232,Sucuri/Cloudproxy,https://www.todosahora.com/noticias-internacionales/astrazeneca-incluyo-a-peru-para-ensayo-en-fase-3-de-la-vacuna-contra-la-covid-19/,https://www.todosahora.com/noticias-internacionales/astrazeneca-incluyo-a-peru-para-ensayo-en-fase-3-de-la-vacuna-contra-la-covid-19/,N,133,0,0,0,0,N,16,1,https://www.todosahora.com/noticias-internacionales/astrazeneca-incluyo-a-peru-para-ensayo-en-fase-3-de-la-vacuna-contra-la-covid-19/
166,1490,shar.es,https://shar.es/abwhBy,83,2,0,120004,18.221.60.199,Apache,https://boommedia.mx/rusia-busca-que-mexico-participe-en-la-produccion-de-la-vacuna-sputnik-v-como-lo-hizo-con-la-de-astrazeneca/?fbclid=IwAR1Wo37BP-w6dZwExggb1TNeSSQ_GIqw49f94OMTv9TObpnY--A_cG2SHOI,https://boommedia.mx/rusia-busca-que-mexico-participe-en-la-produccion-de-la-vacuna-sputnik-v-como-lo-hizo-con-la-de-astrazeneca/?fbclid=IwAR1Wo37BP-w6dZwExggb1TNeSSQ_GIqw49f94OMTv9TObpnY--A_cG2SHOI,N,198,0,0,0,0,N,22,0,https://boommedia.mx/rusia-busca-que-mexico-participe-en-la-produccion-de-la-vacuna-sputnik-v-como-lo-hizo-con-la-de-astrazeneca/?fbclid=IwAR1Wo37BP-w6dZwExggb1TNeSSQ_GIqw49f94OMTv9TObpnY--A_cG2SHOI
167,1519,lnkd.in,https://lnkd.in/d7XFh6f%20https:/lnkd.in/duh8wGU,83,1,0,41089,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6707941330934349824,https://www.linkedin.com/feed/update/urn:li:share:6707941330934349824,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6707941330934349824
168,1528,ouest-france.fr,https://www.ouest-france.fr/sante/virus/coronavirus/vaccin-anti-covid-la-dose-sera-a-moins-de-10-eu-promet-le-laboratoire-sanofi-france-6962001,83,1,0,294483,23.60.140.197,nginx,None,https://www.ouest-france.fr/sante/virus/coronavirus/vaccin-anti-covid-la-dose-sera-a-moins-de-10-eu-promet-le-laboratoire-sanofi-france-6962001,N,143,0,0,0,0,N,17,1,https://www.ouest-france.fr/sante/virus/coronavirus/vaccin-anti-covid-la-dose-sera-a-moins-de-10-eu-promet-le-laboratoire-sanofi-france-6962001
169,1561,bit.ly,https://bit.ly/3lT2iA4,83,1,0,10207,67.199.248.10,cloudflare,https://www.canalantigua.tv/astrazeneca-incluye-a-peru-en-ensayo-en-fase-3-de-vacuna-contra-el-covid-19-segun-el-gobierno/,https://www.canalantigua.tv/astrazeneca-incluye-a-peru-en-ensayo-en-fase-3-de-vacuna-contra-el-covid-19-segun-el-gobierno/,N,122,0,0,0,0,N,17,1,https://www.canalantigua.tv/astrazeneca-incluye-a-peru-en-ensayo-en-fase-3-de-vacuna-contra-el-covid-19-segun-el-gobierno/
170,1570,eagletimes.com,https://www.eagletimes.com/features/rather-than-give-away-its-covid-vaccine-oxford-makes-a-deal-with-drugmaker/article_48d3df2b-5979-59e8-b94f-b4ac11c2a5bd.html,83,1,0,200028,192.104.182.109,,None,https://www.eagletimes.com/features/rather-than-give-away-its-covid-vaccine-oxford-makes-a-deal-with-drugmaker/article_48d3df2b-5979-59e8-b94f-b4ac11c2a5bd.html,N,160,0,0,0,0,N,16,2,https://www.eagletimes.com/features/rather-than-give-away-its-covid-vaccine-oxford-makes-a-deal-with-drugmaker/article_48d3df2b-5979-59e8-b94f-b4ac11c2a5bd.html
171,1576,mailchi.mp,https://mailchi.mp/linksbridge/covid-19-developments-5039766?e=655054f1c5,83,1,0,129762,72.246.201.73,openresty,None,https://mailchi.mp/linksbridge/covid-19-developments-5039766?e=655054f1c5,N,73,0,0,0,0,N,3,0,https://mailchi.mp/linksbridge/covid-19-developments-5039766?e=655054f1c5
172,1666,lnkd.in,https://lnkd.in/dC_igeU%20https:/lnkd.in/dvFZRCw,83,1,0,37579,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6708379759782461440,https://www.linkedin.com/feed/update/urn:li:share:6708379759782461440,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6708379759782461440
173,1744,cutt.ly,https://cutt.ly/gfmn5Q1,83,1,0,2963,172.67.8.238,Pepyaka/1.19.0,https://www.covid19infos.info/post/australia-s-csl-signs-deals-to-manufacture-two-covid-19-vaccine-candidates,https://www.covid19infos.info/post/australia-s-csl-signs-deals-to-manufacture-two-covid-19-vaccine-candidates,Y,109,0,0,0,0,N,11,1,https://www.covid19infos.info/post/australia-s-csl-signs-deals-to-manufacture-two-covid-19-vaccine-candidates
174,1824,csl.com,https://www.csl.com/news/2020/20200907-csl-to-manufacture-and-supply-uq-and-ou-vaccine-candidates-for-australia,83,1,0,117679,12.3.33.229,Microsoft-IIS/8.5,None,https://www.csl.com/news/2020/20200907-csl-to-manufacture-and-supply-uq-and-ou-vaccine-candidates-for-australia,N,111,0,0,0,0,N,12,1,https://www.csl.com/news/2020/20200907-csl-to-manufacture-and-supply-uq-and-ou-vaccine-candidates-for-australia
175,1883,csl.com,https://www.csl.com/news/2020/20200907-csl-to-manufacture-and-supply-uq-and-ou-vaccine-candidates-for-australia%20https:/apnews.com/e2e05fd7e8c8831c5fcccfb551c2db42,83,1,0,1208,12.3.33.229,Microsoft-IIS/8.5,None,https://www.csl.com/news/2020/20200907-csl-to-manufacture-and-supply-uq-and-ou-vaccine-candidates-for-australia%20https:/apnews.com/e2e05fd7e8c8831c5fcccfb551c2db42,N,164,0,0,0,0,N,12,2,https://www.csl.com/news/2020/20200907-csl-to-manufacture-and-supply-uq-and-ou-vaccine-candidates-for-australia%20https:/apnews.com/e2e05fd7e8c8831c5fcccfb551c2db42
176,1954,mailchi.mp,https://mailchi.mp/pharmaphorum/democrats-unveil-price-plan-targeting-250-big-spend-drugs2309-2246778,83,1,0,101915,72.246.201.73,openresty,None,https://mailchi.mp/pharmaphorum/democrats-unveil-price-plan-targeting-250-big-spend-drugs2309-2246778,N,101,0,0,0,0,N,9,0,https://mailchi.mp/pharmaphorum/democrats-unveil-price-plan-targeting-250-big-spend-drugs2309-2246778
177,1964,werindia.com,https://werindia.com/coronavirus,83,1,0,167670,209.133.192.74,Apache,None,https://werindia.com/coronavirus,N,32,0,0,0,0,N,0,0,https://werindia.com/coronavirus
178,1967,mailchi.mp,https://mailchi.mp/6587b08bf87a/sixteen3-news-and-product-updates-3300750,83,1,0,117672,72.246.201.73,openresty,None,https://mailchi.mp/6587b08bf87a/sixteen3-news-and-product-updates-3300750,N,73,0,0,0,0,N,5,0,https://mailchi.mp/6587b08bf87a/sixteen3-news-and-product-updates-3300750
179,2016,bit.ly,https://bit.ly/35cyB7b,83,1,0,204337,67.199.248.10,nginx,https://www.dailytelegraph.com.au/nocookies?a=A.flavipes,https://www.dailytelegraph.com.au/nocookies?a=A.flavipes,N,56,0,0,0,0,N,0,3,https://www.dailytelegraph.com.au/nocookies?a=A.flavipes
180,2027,bit.ly,https://bit.ly/325Yjs7,83,1,0,1221086,67.199.248.11,nginx,https://ejecon.org/esther-pascual-head-of-global-external-alliances-astrazeneca/,https://ejecon.org/esther-pascual-head-of-global-external-alliances-astrazeneca/,N,80,0,0,0,0,N,7,0,https://ejecon.org/esther-pascual-head-of-global-external-alliances-astrazeneca/
181,2040,cutt.ly,https://cutt.ly/YfQTJ3e,83,1,0,2963,172.67.8.238,Pepyaka/1.19.0,https://www.covid19infos.info/post/matt-hancock-says-uk-likely-to-have-coronavirus-vaccine-by-early-next-year,https://www.covid19infos.info/post/matt-hancock-says-uk-likely-to-have-coronavirus-vaccine-by-early-next-year,Y,109,0,0,0,0,N,12,1,https://www.covid19infos.info/post/matt-hancock-says-uk-likely-to-have-coronavirus-vaccine-by-early-next-year
182,2045,alghadeer.tv,http://en.alghadeer.tv/archives/28214,83,1,0,,,,None,http://en.alghadeer.tv/archives/28214,N,37,0,0,0,0,N,0,1,http://en.alghadeer.tv/archives/28214
183,2051,lnkd.in,https://lnkd.in/eMxCqNQ%20https:/lnkd.in/e2qVMrG,83,1,0,42473,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6708741742981627904,https://www.linkedin.com/feed/update/urn:li:share:6708741742981627904,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6708741742981627904
184,2066,onerazz.com,http://onerazz.com/2020/09/07/australian-prime-minister-scott-morrison-said-his-government-has-struck-a-deal-with-pharmaceutical-giant-csl-to-manufacture-two-potential-vaccines-including-one-developed-by-rival-astrazeneca-and-ex/,83,2,0,38251,51.79.176.44,nginx,https://onerazz.com/2020/09/07/australian-prime-minister-scott-morrison-said-his-government-has-struck-a-deal-with-pharmaceutical-giant-csl-to-manufacture-two-potential-vaccines-including-one-developed-by-rival-astrazeneca-and-ex/,https://onerazz.com/2020/09/07/australian-prime-minister-scott-morrison-said-his-government-has-struck-a-deal-with-pharmaceutical-giant-csl-to-manufacture-two-potential-vaccines-including-one-developed-by-rival-astrazeneca-and-ex/,N,230,0,0,0,0,N,28,0,https://onerazz.com/2020/09/07/australian-prime-minister-scott-morrison-said-his-government-has-struck-a-deal-with-pharmaceutical-giant-csl-to-manufacture-two-potential-vaccines-including-one-developed-by-rival-astrazeneca-and-ex/
185,2089,bit.ly,https://bit.ly/3lShxt4,83,1,0,,67.199.248.10,,None,https://bit.ly/3lShxt4,N,22,0,0,0,0,N,0,0,http://masnoticiasoaxaca.com/vacuna-de-astrazeneca-oxford-ya-esta-en-produccion/
186,2106,cutt.ly,https://cutt.ly/4fQKe79,83,1,0,21068,104.22.1.232,Apache,https://www.olivanoticias.com/mundo/137005/vacuna_de_astrazeneca-oxford_ya_esta_en_produccion,https://www.olivanoticias.com/mundo/137005/vacuna_de_astrazeneca-oxford_ya_esta_en_produccion,N,93,0,0,0,0,N,1,1,https://www.olivanoticias.com/mundo/137005/vacuna_de_astrazeneca-oxford_ya_esta_en_produccion
187,2127,shar.es,https://shar.es/abxCjj,83,2,0,158768,3.18.76.216,openresty,https://bioprocessintl.com/bioprocess-insider/deal-making/vmic-to-help-oxford-biomedica-up-capacity-for-astrazeneca-azd1222-deal/,https://bioprocessintl.com/bioprocess-insider/deal-making/vmic-to-help-oxford-biomedica-up-capacity-for-astrazeneca-azd1222-deal/,N,129,0,0,0,0,N,12,0,https://bioprocessintl.com/bioprocess-insider/deal-making/vmic-to-help-oxford-biomedica-up-capacity-for-astrazeneca-azd1222-deal/
188,2142,cutt.ly,https://cutt.ly/3fQXC5E,83,1,0,67730,104.22.0.232,Apache-Coyote/1.1,None,https://cutt.ly/3fQXC5E,N,23,0,0,0,0,N,0,0,https://www.elheraldodetabasco.com.mx/mundo/astrazeneca-espera-tener-una-vacuna-a-principios-de-2021-coronavirus-epidemia-pandemia-oxford-matt-hancock-5726640.html
189,2180,dld.bz,http://dld.bz/jjayK,83,2,0,237278,3.212.247.237,,https://www.marketwatch.com/story/astrazeneca-vaccine-most-likely-to-roll-out-in-the-uk-early-next-year-2020-09-07,https://www.marketwatch.com/story/astrazeneca-vaccine-most-likely-to-roll-out-in-the-uk-early-next-year-2020-09-07,N,114,0,0,0,0,N,15,1,https://www.marketwatch.com/story/astrazeneca-vaccine-most-likely-to-roll-out-in-the-uk-early-next-year-2020-09-07
190,2225,cutt.ly,https://cutt.ly/dfQ2fIW,83,1,0,46820,104.22.0.232,cloudflare,https://contraparte.mx/internacionales/41330-australia-espera-recibir-la-vacuna-covid-19-de-astrazeneca-a-inicios-del-2021.html,https://contraparte.mx/internacionales/41330-australia-espera-recibir-la-vacuna-covid-19-de-astrazeneca-a-inicios-del-2021.html,N,127,0,0,0,0,N,13,1,https://contraparte.mx/internacionales/41330-australia-espera-recibir-la-vacuna-covid-19-de-astrazeneca-a-inicios-del-2021.html
191,2264,diverticine.com,http://diverticine.com/rrcnoticias/vacuna-de-astrazeneca-oxford-ya-esta-en-produccion/,83,1,0,78820,50.87.236.5,nginx/1.19.5,None,http://diverticine.com/rrcnoticias/vacuna-de-astrazeneca-oxford-ya-esta-en-produccion/,N,86,0,0,0,0,N,7,0,http://diverticine.com/rrcnoticias/vacuna-de-astrazeneca-oxford-ya-esta-en-produccion/
192,2269,snip.ly,http://snip.ly/26nrag?utm_source=dlvr.it&utm_medium=twitter,83,1,0,9068,172.67.73.185,cloudflare,None,http://snip.ly/26nrag?utm_source=dlvr.it&utm_medium=twitter,N,59,0,0,0,0,N,0,1,http://snip.ly/26nrag?utm_source=dlvr.it&utm_medium=twitter
193,2298,n9.cl,https://n9.cl/ebjz,83,2,0,97073,104.31.77.241,nginx,https://www.excelsior.com.mx/global/vacuna-de-astrazeneca-oxford-ya-esta-en-produccion/1404273,https://www.excelsior.com.mx/global/vacuna-de-astrazeneca-oxford-ya-esta-en-produccion/1404273,N,94,0,0,0,0,N,7,2,https://www.excelsior.com.mx/global/vacuna-de-astrazeneca-oxford-ya-esta-en-produccion/1404273
194,2299,goo.su,https://goo.su/23sA,83,3,98,73814,172.67.154.132,Apache-Coyote/1.1,None,https://goo.su/23sA,N,19,0,0,0,0,N,0,0,https://www.elsoldezacatecas.com.mx/mundo/astrazeneca-espera-tener-una-vacuna-a-principios-de-2021-coronavirus-epidemia-pandemia-oxford-matt-hancock-5726640.html
195,2328,lnkd.in,https://lnkd.in/eXvpYXS%20https:/lnkd.in/epqWaYD,83,1,0,37359,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6708969247034417152,https://www.linkedin.com/feed/update/urn:li:share:6708969247034417152,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6708969247034417152
196,2512,dld.bz,http://dld.bz/jjbV4,83,2,0,122853,54.165.125.67,openresty,https://elcomercio.pe/tecnologia/ciencias/coronavirus-nueve-desarrolladores-de-potenciales-vacunas-contra-el-covid-19-prometen-rigor-cientifico-astrazeneca-johnson-johnson-moderna-pfizer-nndc-noticia/,https://elcomercio.pe/tecnologia/ciencias/coronavirus-nueve-desarrolladores-de-potenciales-vacunas-contra-el-covid-19-prometen-rigor-cientifico-astrazeneca-johnson-johnson-moderna-pfizer-nndc-noticia/,N,200,0,0,0,0,N,19,0,https://elcomercio.pe/tecnologia/ciencias/coronavirus-nueve-desarrolladores-de-potenciales-vacunas-contra-el-covid-19-prometen-rigor-cientifico-astrazeneca-johnson-johnson-moderna-pfizer-nndc-noticia/
197,2557,shar.es,https://shar.es/abxBbS,83,2,0,158875,3.129.33.53,openresty,https://bioprocessintl.com/bioprocess-insider/deal-making/vmic-to-help-oxford-biomedica-up-capacity-for-astrazeneca-azd1222-deal/,https://bioprocessintl.com/bioprocess-insider/deal-making/vmic-to-help-oxford-biomedica-up-capacity-for-astrazeneca-azd1222-deal/,N,129,0,0,0,0,N,12,0,https://bioprocessintl.com/bioprocess-insider/deal-making/vmic-to-help-oxford-biomedica-up-capacity-for-astrazeneca-azd1222-deal/
198,2595,lnkd.in,https://lnkd.in/d_6CmHP%20https:/lnkd.in/dxudiDq,83,1,0,50849,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6709150625986293760,https://www.linkedin.com/feed/update/urn:li:share:6709150625986293760,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6709150625986293760
199,2989,omanobserver.om,https://www.omanobserver.om/astrazeneca-suspends-vaccine-trials-after-participants-illness/,83,1,0,240899,185.64.26.110,,None,https://www.omanobserver.om/astrazeneca-suspends-vaccine-trials-after-participants-illness/,N,91,0,0,0,0,N,6,1,https://www.omanobserver.om/astrazeneca-suspends-vaccine-trials-after-participants-illness/
200,3003,amzn.to,https://amzn.to/3knEt2C,83,2,0,469052,67.199.248.13,Server,https://www.amazon.it/Friggitrice-Preimpostate-plurilingue-Friggitrici-Spegnimento/dp/B085BPMY38,https://www.amazon.it/Friggitrice-Preimpostate-plurilingue-Friggitrici-Spegnimento/dp/B085BPMY38,N,96,0,1,0,1,N,4,1,https://www.amazon.it/Friggitrice-Preimpostate-plurilingue-Friggitrici-Spegnimento/dp/B085BPMY38
201,3065,newsmobile.in,http://newsmobile.in/articles/2020/09/09/astrazeneca-puts-covid-19-vaccine-trials-on-hold-after-unexpected-illness-in-volunteer/,83,1,0,114156,172.67.204.132,cloudflare,None,http://newsmobile.in/articles/2020/09/09/astrazeneca-puts-covid-19-vaccine-trials-on-hold-after-unexpected-illness-in-volunteer/,N,128,0,0,0,0,N,12,0,http://newsmobile.in/articles/2020/09/09/astrazeneca-puts-covid-19-vaccine-trials-on-hold-after-unexpected-illness-in-volunteer/
202,3177,cutt.ly,https://cutt.ly/3fRh5Cg,83,1,0,2963,172.67.8.238,Pepyaka/1.19.0,https://www.covid19infos.info/post/astrazeneca-s-vaccine-trial-is-put-on-hold,https://www.covid19infos.info/post/astrazeneca-s-vaccine-trial-is-put-on-hold,Y,77,0,0,0,0,N,7,1,https://www.covid19infos.info/post/astrazeneca-s-vaccine-trial-is-put-on-hold
203,3348,lnkd.in,https://lnkd.in/d_bjCny%20https:/lnkd.in/d6GTJ_W,83,1,0,37935,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6709353667780202496,https://www.linkedin.com/feed/update/urn:li:share:6709353667780202496,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6709353667780202496
204,3367,ouest-france.fr,https://www.ouest-france.fr/sante/vaccin/coronavirus-astrazeneca-suspend-les-essais-cliniques-de-son-vaccin-6966023,83,1,0,260484,23.60.140.197,nginx,None,https://www.ouest-france.fr/sante/vaccin/coronavirus-astrazeneca-suspend-les-essais-cliniques-de-son-vaccin-6966023,N,115,0,0,0,0,N,10,1,https://www.ouest-france.fr/sante/vaccin/coronavirus-astrazeneca-suspend-les-essais-cliniques-de-son-vaccin-6966023
